id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
09-Mar-2021_ETH729,departure,13.65,18,18,09,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,3,0,0,0,0,0,3,0,0
11-Mar-2021_ETH729,departure,12.466666666666667,18,19,11,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,0,0,0,0,0,0,0,0,0
14-Mar-2021_ETH729,departure,14.2,18,19,14,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,0,0,0,0,0,0,0,0,0
16-Mar-2021_ETH729,departure,11.316666666666666,18,19,16,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,0,0,0,0,0,0,0,0,0
18-Mar-2021_ETH729,departure,12.65,18,19,18,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,0,0,0,0,0,0,0,0,0
21-Mar-2021_ETH729,departure,8.15,18,18,21,2245.652524103416,396.8694506200745,0,2065.484886848455,0,974.8760264943767,1270.7764976090393,23R/05L,1,0,0,0,0,0,0,0,0,0,0
23-Mar-2021_ETH729,departure,16.45,18,19,23,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,2,0,0,0,0,1,0,0,0
25-Mar-2021_ETH729,departure,12.233333333333333,18,18,25,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,2,0,0,0,0,0,1,0,0
28-Mar-2021_ETH729,departure,10.366666666666667,16,17,28,2352.3858182244157,490.22804683836335,0,2065.484886848455,106.733294121,974.8760264943767,1270.7764976090389,23R/05L,1,0,1,0,0,0,0,0,1,0,0
30-Mar-2021_ETH729,departure,13.666666666666666,16,16,30,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,0,0,0,0,0,0,0,0,0
01-Apr-2021_ETH729,departure,9.783333333333333,16,16,01,2208.3447370125764,357.9272094293859,0,1960.4925151168763,106.733294121,776.2808037692365,1325.3306391223396,23R/05L,1,0,0,0,0,0,0,0,0,0,0
02-Mar-2021_4258B7,arrival,1.2833333333333334,21,21,02,454.81843609592227,295.9487041285243,0,240.52391803192228,214.294518064,0,240.52391803192228,,-1,0,2,0,0,0,0,0,0,1,1
28-Mar-2021_M FIRE 7,departure,44.733333333333334,19,20,28,663.6725443513899,337.5238667236171,0,383.26545209241283,71.8532588843,0,591.8192854670899,,-1,0,0,0,0,0,0,0,0,0,0
03-Mar-2021_EXS058B,departure,64.51666666666667,09,10,03,3964.6106783839086,759.3606216147781,0,1414.9837678842027,89.0638088564,1740.1719256171523,2135.3749439103563,,-1,0,1,3,1,0,0,1,0,0,0
21-Mar-2021_EXS058B,departure,30.083333333333332,11,12,21,4188.296684882494,931.2649328279628,0,1803.5016759684027,67.8586664272,1826.6017585018524,2293.836259953442,,-1,0,0,1,0,0,0,0,0,0,0
22-Mar-2021_EXS058B,departure,24.65,11,11,22,3725.797989830428,888.5670624853411,0,1206.0898904034684,104.108745344,1163.9564554026617,2457.732789083766,,-1,0,4,2,5,0,0,2,2,0,0
03-Mar-2021_RYR660,departure,30.416666666666668,09,09,03,2817.022841522874,925.1960429404988,0,323.56366077347406,74.8416052085,575.4407558091866,2166.7404805051874,,-1,0,2,1,1,0,0,0,0,0,0
03-Mar-2021_TOM643P,departure,14.233333333333333,09,09,03,2550.555268360259,691.989812831158,0,2303.155054569768,104.792093998,793.0457372249411,1652.717437137318,23R/05L,1,0,3,0,0,0,0,2,0,0,0
03-Mar-2021_EXS064B,departure,24.316666666666666,11,12,03,3682.1027166905747,730.002383585149,0,1123.2289293839685,104.818772907,1448.417087116918,2128.8668566666565,,-1,0,1,1,1,0,0,1,0,0,0
08-Mar-2021_EXS064B,departure,13.6,11,12,08,2907.9795823767213,506.01325907905016,0,2900.28738484983,66.3146580032,1740.1719256171523,1101.4929987563692,23R/05L,1,0,5,0,3,0,0,0,3,0,0
03-Mar-2021_EXS92L,departure,23.083333333333332,12,12,03,4382.968721346009,894.328666550544,0,1891.8276487215026,68.8858870922,1826.6017585018524,2487.4810757519563,,-1,0,0,1,1,0,0,0,0,0,0
08-Mar-2021_EXS92L,departure,25.983333333333334,12,12,08,4293.615527927909,891.3775437886699,0,1803.5016759684027,67.8586664272,1826.6017585018524,2399.155102998857,,-1,0,3,0,0,0,0,0,1,0,0
12-Mar-2021_EXS92L,departure,67.46666666666667,08,09,12,2520.5058618237276,520.7297182971483,0,1108.4094680026374,82.292127075,565.1118910359618,1873.101843712766,,-1,0,1,3,3,0,0,0,0,0,0
16-Mar-2021_EXS92L,arrival,27.35,14,13,16,4440.634192091108,975.5387057586486,0,723.2598959080341,171.8901812668,1398.0387240563182,2870.70528676799,,-1,0,1,0,0,1,0,0,0,0,0
21-Mar-2021_EXS92L,departure,24.366666666666667,08,08,21,2780.610189533858,601.766835629271,0,98.0090723364,82.292127075,1371.6754542718045,1326.6426081870536,,-1,0,1,0,1,0,0,0,1,0,0
29-Mar-2021_EXS92L,departure,25.683333333333334,09,09,29,4853.735698313664,940.9345316205952,0,947.1261883922112,89.0638088564,2557.25054249406,2207.421346963204,,-1,0,3,0,2,0,0,1,1,0,0
03-Mar-2021_EXS060B,departure,34.3,13,14,03,4836.016570163259,1044.139102854355,0,1605.7773718389317,71.3005402027,2280.9582143499465,2483.757815610612,,-1,0,0,1,3,0,0,0,0,0,0
03-Mar-2021_TOM8644,arrival,4.866666666666666,13,13,03,1881.9850394743335,452.57654902877385,0,1645.1860450263616,104.571349969,0,1777.4136895053334,23R/05L,1,0,2,0,0,0,0,0,0,1,0
03-Mar-2021_TOM8650,arrival,5.583333333333333,13,13,03,2045.5763778928379,411.3538993006937,0,1799.3508556154413,112.574782287,0,1933.0015956058378,23R/05L,1,0,2,0,0,0,1,0,0,1,1
03-Mar-2021_AFR11DH,departure,12.55,14,14,03,3055.4510695533954,691.250977908505,0,2408.995671551268,107.541906653,793.0457372249411,2154.8634256754544,23R/05L,1,0,1,0,0,0,0,0,0,0,0
06-Mar-2021_AFR11DH,departure,7.133333333333334,16,16,06,1880.829982760647,630.4427102567236,0,1283.5749141025747,104.571349969,0,1776.258632791647,23R/05L,1,0,1,0,0,0,0,0,1,0,0
10-Mar-2021_AFR11DH,departure,10.283333333333333,15,15,10,2423.5321689243938,642.2588321981123,0,1971.2397747930045,103.676652407,974.8760264943767,1344.9794900230172,23R/05L,1,0,2,0,0,0,0,0,1,0,0
13-Mar-2021_AFR11DH,departure,11.083333333333334,15,15,13,3387.3711721603927,739.5366180757234,0,2408.995671551268,107.541906653,793.0457372249411,2486.7835282824517,23R/05L,1,0,0,0,0,0,0,0,0,0,0
14-Mar-2021_AFR11DH,departure,11.35,15,15,14,2706.1123084512774,716.6287483210131,0,2064.0728388990733,107.541906653,0,2598.5704017982775,23R/05L,1,0,0,0,0,0,0,0,0,0,0
19-Mar-2021_AFR11DH,departure,8.283333333333333,15,15,19,2036.9148798228682,695.984378450587,0,1798.6094386103848,101.049188081,0,1935.8656917418682,23R/05L,1,0,2,0,0,0,0,1,0,0,0
20-Mar-2021_AFR11DH,departure,9.233333333333333,15,15,20,1880.829982760647,630.4427102567236,0,1283.5749141025747,104.571349969,0,1776.258632791647,23R/05L,1,0,1,0,0,0,0,0,1,0,0
21-Mar-2021_AFR11DH,departure,10.483333333333333,14,15,21,2535.1444303343937,719.570597466723,0,1916.6275278886042,104.571349969,974.8760264943767,1455.697053871017,23R/05L,1,0,1,0,0,0,0,0,0,0,0
22-Mar-2021_AFR11DH,departure,6.8,14,14,22,2142.3657751852174,757.9606227790645,0,1604.2054505311687,0,565.1118910359618,1577.2538841492556,23R/05L,1,0,0,0,0,0,0,0,0,0,0
27-Mar-2021_AFR11DH,departure,9.9,15,15,27,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,2,0,0,0,0,0,2,0,0
05-Mar-2021_40787A,arrival,101.31666666666666,09,07,05,267.90808024110004,183.02754549808708,0,53.9497283561,213.958351885,0,53.949728356100024,,-1,0,3,0,0,5,4,0,0,2,0
03-Mar-2021_TOM8645,departure,12.283333333333333,16,16,03,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,1,0,1,0,0,0,0,0,0
03-Mar-2021_TOM8651,departure,12.333333333333334,17,17,03,2544.350634179516,541.8222932607872,0,2214.41423070973,112.574782287,974.8760264943767,1456.8998253981395,23R/05L,1,0,0,0,0,0,0,0,0,0,0
03-Mar-2021_AFR12AP,arrival,8.133333333333333,21,21,03,2203.3774340907817,657.0036888256802,0,1786.8569000446014,107.541906653,0,2095.835527437782,23R/05L,1,0,1,0,0,0,0,0,0,1,0
07-Mar-2021_AFR12AP,arrival,7.966666666666667,22,22,07,2734.330072228415,592.18501101675,0,2234.195909893025,104.571349969,2277.42312171627,352.33560054314466,23L/05R,2,1,2,0,0,0,2,0,0,0,2
14-Mar-2021_AFR12AP,arrival,5.1,21,21,14,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,0,0,0,0,0,0,0,0,0
19-Mar-2021_AFR12AP,arrival,6.7,20,20,19,1893.6378776833246,676.7532877848566,0,1655.9808281444225,107.541906653,0,1786.0959710303246,23R/05L,1,0,2,0,0,0,0,0,0,0,0
21-Mar-2021_AFR12AP,arrival,5.516666666666667,20,20,21,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,1,0,0,0,0,0,0,0,1
22-Mar-2021_AFR12AP,arrival,4.633333333333334,21,21,22,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,0,0,0,0,0,0,0,0,0
03-Mar-2021_DLA5021,departure,8.316666666666666,22,22,03,1862.88818668197,210.6014971322871,0,1648.219051614854,126.546722489,813.2811579557365,923.0603062372334,23R/05L,1,0,0,0,0,0,0,0,0,0,0
13-Mar-2021_MDI08,arrival,46.416666666666664,11,10,13,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,1,0,0,2,2,0,0,1,0
15-Mar-2021_MDI08,departure,5.0,11,11,15,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,1,0,0,0,0,1,0,0,0
16-Mar-2021_MDI08,departure,6.5,19,19,16,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,3,0,0,0,0,1,1,0,0
21-Mar-2021_MDI08,departure,7.266666666666667,19,19,21,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,1,0,0,0,0,0,1,0,0
01-Apr-2021_MDI08,departure,1.65,14,14,01,548.2484374999503,223.23068887553458,0,167.65724346138285,0,0,548.2484374999503,23R/05L,1,0,1,0,0,0,0,1,0,0,0
15-Mar-2021_4258C1x0,arrival,18.833333333333332,09,09,15,350.9351052608,180.7322048374882,0,123.4939756398,227.44112962100002,0,123.4939756398,,-1,0,1,0,0,0,1,0,0,0,1
15-Mar-2021_4258C1x1,departure,0.9,11,11,15,164.7012994932,87.37501403764367,0,0,111.624949329,0,53.076350164199994,,-1,0,1,0,0,0,0,1,0,0,0
20-Mar-2021_4258C1x1,arrival,8.216666666666667,23,23,20,696.1529397977357,268.43841094923476,0,620.5225638349358,209.0417500206,0,487.1111897771357,,-1,0,0,0,0,0,0,0,0,0,0
11-Mar-2021_4258B2,departure,1.0,21,21,11,491.36368776791437,175.24385569270112,0,194.08006317143574,0,0,491.36368776791437,23L/05R,2,1,0,0,0,0,0,0,0,0,0
04-Mar-2021_T7DNH,arrival,62.96666666666667,08,07,04,2673.000681888031,502.80731305835945,0,2273.4136810274154,0,1384.9862646431234,1288.0144172449077,23R/05L23R/05L,-1,0,1,0,0,2,2,0,0,0,0
10-Mar-2021_T7DNH,arrival,63.916666666666664,19,18,10,2124.6867342102646,737.4185719206068,0,1468.137500118493,0,0,2124.6867342102646,23R/05L23R/05L,-1,0,1,0,0,1,1,0,0,0,1
04-Mar-2021_RYR421,departure,28.0,07,08,04,2646.657012711876,544.8230320637066,0,460.88725522468303,158.8354475804,1388.721913764923,1099.0996513665532,,-1,0,2,0,2,0,0,0,1,0,0
04-Mar-2021_RYR424,departure,25.333333333333332,08,09,04,2152.7242565390293,1018.516722287488,0,121.3114841108867,78.4654082791,0,2074.2588482599294,,-1,0,0,0,0,0,0,0,0,0,0
04-Mar-2021_RYR423,departure,-20.383333333333333,09,09,04,2078.7331416619536,345.99507022571873,0,113.6116155478,71.0274540777,1097.475619629873,910.2300679543805,,-1,0,1,0,0,0,0,0,1,0,0
04-Mar-2021_EZY9019,arrival,12.883333333333333,09,09,04,2189.992412185833,483.2806595077812,0,1946.9927808982006,104.818772907,1146.3784917935868,938.7951474852462,23R/05L,1,0,0,0,0,0,0,0,0,0,0
04-Mar-2021_RYR422,departure,27.95,10,11,04,2721.020327947571,491.81753571697914,0,109.3359839405,103.788931741,1619.844721191579,997.3866750149919,,-1,0,4,2,4,0,0,1,2,0,0
04-Mar-2021_TOM645P,arrival,53.13333333333333,11,10,04,1730.3648220517332,476.4637995551161,0,1484.9589059071009,107.225057764,608.7054608738868,1014.4343034138465,23R/05L,1,0,0,0,0,5,4,0,0,0,0
04-Mar-2021_VJT437,arrival,3.183333333333333,10,10,04,1018.3858266475195,294.90902838032105,0,689.1576152768898,0,0,1018.3858266475195,23R/05L,1,0,5,0,0,0,0,0,0,2,2
06-Mar-2021_VJT437,departure,2.5166666666666666,06,07,06,1238.4571289911307,123.64397366374654,0,906.5298931540219,0,776.2808037692365,462.1763252218942,23R/05L,1,0,1,0,0,0,0,1,0,0,0
04-Mar-2021_EZY9007,departure,9.783333333333333,10,10,04,2101.5661792927713,360.551092683368,0,1899.1517314454713,83.4322277087,776.2808037692365,1241.8531478148348,23R/05L,1,0,6,0,3,0,0,2,3,0,0
25-Mar-2021_EZY9007,arrival,4.5,14,14,25,1618.117574887728,442.5776902836189,0,1207.8339287753256,87.6834748021,575.4407558091866,954.9933442764416,23R/05L,1,0,4,0,0,0,0,0,0,2,2
04-Mar-2021_RYR770,departure,10.683333333333334,10,10,04,2194.41838759656,472.03364739693257,0,1837.1986402088414,116.843538226,785.2620838697217,1292.3127655008384,23R/05L,1,0,6,1,2,0,0,3,3,0,0
04-Mar-2021_EZY9020,departure,9.183333333333334,10,11,04,2134.1613334310714,415.85467049515603,0,1930.9647521654715,91.7350856234,776.2808037692365,1266.145444038435,23R/05L,1,0,3,1,0,0,0,2,1,0,0
01-Apr-2021_GMDSI,departure,5.033333333333333,14,14,01,1497.3758356792002,221.13902862291212,0,1199.6034488994912,0,1014.0460966443912,483.329739034809,23R/05L,1,0,4,2,0,0,0,3,0,0,0
04-Mar-2021_TOM651P,arrival,6.9,12,12,04,2103.296568050905,600.6037072457186,0,1977.3702382634367,126.201474686,608.7054608738868,1368.3896324910183,23R/05L,1,0,2,0,0,0,0,0,0,0,2
04-Mar-2021_EZY9008,arrival,5.283333333333333,13,13,04,2284.3655903673334,490.99368362498285,0,1978.7926097655006,116.330990069,1229.2394528130867,938.7951474852466,23R/05L,1,0,2,0,0,1,0,0,0,1,1
25-Mar-2021_EZY9008,arrival,31.633333333333333,17,16,25,3879.486158409374,787.6611893044244,0,694.7107106909776,188.70160204479998,974.8760264943767,2715.9085298701975,,-1,0,2,0,0,0,1,0,0,0,2
04-Mar-2021_TOM902P,arrival,74.25,14,13,04,4596.723381543311,999.5721457136125,0,1585.2824515789064,64.7425599199,1556.0202047542705,2975.9606168691407,,-1,0,3,0,0,4,1,0,0,0,1
04-Mar-2021_EZY9017,departure,14.083333333333334,14,14,04,2115.3192004831767,273.02585130015893,0,1930.9647521654715,78.3397662866,1076.5083780047717,960.471056191805,23R/05L,1,0,5,1,0,0,0,1,2,0,0
04-Mar-2021_EZY9009,arrival,27.45,14,14,04,3678.45123300907,984.2106121844066,0,1101.5965656329136,189.9785182682,776.2808037692365,2712.1919109716337,,-1,0,3,0,0,3,2,0,0,1,2
12-Mar-2021_EZY9009,arrival,4.333333333333333,13,13,12,1869.20806573231,414.072767735302,0,1454.6196640971295,105.609774242,0,1763.59829149031,23R/05L,1,0,3,0,0,0,1,0,0,0,2
29-Mar-2021_EZY9009,departure,10.583333333333334,08,09,29,2096.8929068504654,358.6199154047467,0,1892.335231665004,78.3397662866,1499.075981603548,519.4771589603174,23R/05L,1,0,3,0,0,0,0,1,0,0,0
01-Apr-2021_EZY9009,arrival,2.8833333333333333,13,13,01,1095.9100363458015,376.05502756309346,0,851.1906071243243,91.7350856234,0,1004.1749507224015,23R/05L,1,0,3,0,0,0,0,0,0,1,2
04-Mar-2021_EZY9015,arrival,3.65,14,14,04,1149.9575064088015,403.6586985828583,0,851.1906071243243,170.07485191,0,979.8826544988015,23R/05L,1,0,4,0,0,1,0,0,0,1,3
04-Mar-2021_EZY73AF,arrival,2.6166666666666667,15,15,04,1061.3556139365508,319.3404254900382,0,819.3775864043242,83.4322277087,0,977.9233862278508,23R/05L,1,0,2,0,0,0,0,0,0,0,1
11-Mar-2021_EZY73AF,arrival,3.7333333333333334,15,15,11,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,2,0,0,1,0,0,0,1,1
18-Mar-2021_EZY73AF,arrival,3.7333333333333334,15,15,18,1535.5218134595102,347.7086240965189,0,1093.8755505365496,83.4322277087,575.4407558091866,876.6488299416237,23R/05L,1,0,1,0,0,0,0,0,0,1,0
25-Mar-2021_EZY73AF,arrival,4.05,15,15,25,1717.1826625700928,462.8827707946595,0,1165.5475705102426,148.212374195,886.4465447797426,682.5237435953503,23R/05L,1,0,3,0,0,0,0,0,0,1,2
04-Mar-2021_EZY143,departure,0.5666666666666667,16,16,04,303.49040108144163,186.84321243009845,0,167.65724346138285,0,0,303.49040108144163,23R/05L,1,0,2,0,0,0,0,1,1,0,0
11-Mar-2021_EZY143,departure,8.933333333333334,16,16,11,1516.0485092248828,538.4406943736067,0,1227.4695971589747,83.4322277087,524.1999551091711,908.4163264070118,23R/05L,1,0,1,1,0,0,0,1,0,0,0
18-Mar-2021_EZY143,departure,8.433333333333334,16,16,18,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,1,1,0,0,0,1,0,0,0
25-Mar-2021_EZY143,departure,7.65,16,16,25,1051.3384510570077,530.6528735315821,0,754.1517425621454,61.9135360239,0,989.4249150331077,23R/05L,1,0,3,1,0,0,0,1,2,0,0
04-Mar-2021_PYN01,departure,328.73333333333335,17,22,04,1210.0597224603393,378.65777144656715,0,831.2713892849723,0,0,1210.0597224603393,23R/05L,1,0,1,7,4,0,0,1,0,0,0
26-Mar-2021_PYN01,arrival,356.9166666666667,17,11,26,2437.4609275063185,537.1288677502099,0,1813.0603327706874,0,793.0457372249411,1644.4151902813774,23R/05L23R/05L,-1,0,1,0,0,13,18,0,0,0,0
04-Mar-2021_RYR771,arrival,2.533333333333333,18,18,04,641.0538087989726,685.3815901756292,0,285.45956282693805,112.201789352,0,528.8520194469726,23R/05L,1,0,2,0,0,0,0,0,0,1,1
04-Mar-2021_REV1ZT,arrival,4.183333333333334,19,18,04,1484.4844802482112,790.7389542176121,0,1120.1588095604034,126.546722489,608.7054608738868,749.2322968853243,23R/05L,1,0,3,0,0,0,0,0,0,2,1
04-Mar-2021_REV662,departure,9.033333333333333,19,19,04,1596.9224152201161,297.86995212850104,0,1338.148048252144,126.546722489,0,1470.375692731116,23R/05L,1,0,2,0,0,0,0,1,1,0,0
05-Mar-2021_MKNOX,arrival,35.85,10,09,05,2446.2700909566097,711.6620997651436,0,1865.3216702727645,0,776.2808037692365,1669.989287187373,23R/05L23R/05L,-1,0,3,0,0,1,0,0,0,1,0
09-Mar-2021_MKNOX,arrival,21.916666666666668,16,15,09,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,4,0,0,2,0,0,0,1,2
05-Mar-2021_TIE196P,arrival,71.85,11,10,05,1991.8303973363124,473.73854438723254,0,1555.2506669100546,0,0,1991.8303973363124,23R/05L23R/05L,-1,0,1,0,0,2,5,0,0,0,1
05-Mar-2021_TOM646P,departure,36.28333333333333,10,10,05,2154.395008656476,350.1261233991214,0,1960.4925151168763,106.733294121,776.2808037692365,1271.3809107662396,23R/05L,1,0,2,0,2,0,0,0,2,0,0
05-Mar-2021_TOM8717,departure,9.366666666666667,10,11,05,2359.290328402554,508.2164742606393,0,1955.2570483890718,104.571349969,776.2808037692365,1478.4381746643176,23R/05L,1,0,2,0,1,0,0,0,1,0,0
05-Mar-2021_HFY311P,arrival,6.35,12,12,05,2065.156842566705,593.335696478511,0,1717.7083038856506,109.502424066,608.7054608738868,1346.9489576268184,23R/05L,1,0,3,0,0,0,0,0,0,0,1
17-Mar-2021_HFY311P,arrival,5.95,12,12,17,1832.117257591333,519.8715931034922,0,1581.3616169237007,112.574782287,608.7054608738868,1110.8370144304463,23R/05L,1,0,2,0,0,1,0,0,0,1,0
05-Mar-2021_VIR813P,arrival,7.6,13,13,05,2893.318853765868,962.2592793892273,0,2526.4685139526014,106.064213968,1404.7520392958209,1382.5026005020472,23R/05L,1,0,0,0,0,0,0,0,0,0,0
13-Mar-2021_VIR813P,arrival,6.833333333333333,14,14,13,2316.7556883524103,492.0860134429201,0,2195.3594769551773,126.201474686,0,2190.5542136664103,23R/05L,1,0,3,0,0,0,0,0,0,1,0
05-Mar-2021_RYR2PM,departure,10.233333333333333,13,13,05,1238.7889323578966,383.77194277540593,0,995.2012782431324,88.9090138822,0,1149.8799184756965,23R/05L,1,0,1,0,0,0,0,1,0,0,0
12-Mar-2021_RYR2PM,departure,8.033333333333333,13,13,12,1320.5540646941608,325.6037402902734,0,1116.7158562282448,64.6124524558,709.7835036448448,546.1581085935161,23R/05L,1,0,2,0,1,0,0,0,2,0,0
19-Mar-2021_RYR2PM,departure,10.283333333333333,11,11,19,2291.203937205134,336.75314294933526,0,2167.0376140656344,71.1519727783,1626.487206640078,593.5647577867558,23R/05L,1,0,0,0,0,0,0,0,0,0,0
26-Mar-2021_RYR2PM,departure,8.416666666666666,11,11,26,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,2,0,2,0,0,0,1,0,0
05-Mar-2021_EXS052B,arrival,14.533333333333333,15,14,05,3014.648987142467,653.885415567726,0,2810.8122786386343,65.6558501232,1679.1439135036208,1269.8492235156464,23R/05L,1,0,2,0,0,0,0,0,0,0,0
20-Mar-2021_EXS052B,departure,8.066666666666666,08,08,20,1255.7555108962592,295.9435357288225,0,1047.3229989687395,82.292127075,565.1118910359618,608.3514927852974,23R/05L,1,0,3,1,0,0,0,2,0,0,0
25-Mar-2021_EXS052B,arrival,6.533333333333333,12,12,25,2775.9302673651437,636.6921749236654,0,2313.7958192780625,66.8079004882,1070.438452629734,1638.6839142472095,23R/05L,1,0,5,0,0,0,1,0,0,1,3
18-Mar-2021_406754,departure,13.216666666666667,14,14,18,186.99696483489998,90.9194150516062,0,0,104.818772907,0,82.17819192789999,,-1,0,1,0,0,0,0,0,0,0,0
23-Mar-2021_406754,arrival,0.0,13,13,23,302.3286908081,179.28478829448693,0,81.9778798001,220.350811008,0,81.97787980010003,,-1,0,0,0,0,0,0,0,0,0,0
01-Apr-2021_406754x1,arrival,2.0,13,13,01,643.1079202418747,294.8331130479428,0,286.61002766036876,117.850342734,0,525.2575775078747,,-1,0,2,0,0,0,0,0,0,1,1
05-Mar-2021_EZY135,departure,11.166666666666666,14,15,05,2101.5661792927713,360.551092683368,0,1899.1517314454713,83.4322277087,776.2808037692365,1241.8531478148348,23R/05L,1,0,2,1,2,0,0,1,1,0,0
07-Mar-2021_EZY135,departure,8.4,14,15,07,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,2,0,0,0,0,0,2,0,0
